trip_id,start_station,end_station,start_time,end_time,start_lat,start_lon,end_lat,end_lon,duration,passholder_type,bike_id,bike_type,ucla_trip_type
440873739,4614,4528,2024-09-24 16:14:00,2024-09-24 16:28:00,34.073650,-118.439842,34.060970,-118.444366,14,Monthly Pass,6623,standard,From UCLA
440874889,4643,4613,2024-09-24 16:14:00,2024-09-24 16:37:00,34.072620,-118.449440,34.069752,-118.445351,23,Monthly Pass,15903,standard,UCLA to UCLA
440935176,4643,4643,2024-09-24 16:15:00,2024-09-24 17:16:00,34.072620,-118.449440,34.072620,-118.449440,61,Walk-up,14936,standard,UCLA to UCLA
440875061,4644,4643,2024-09-24 16:31:00,2024-09-24 16:38:00,34.061859,-118.450020,34.072620,-118.449440,7,Monthly Pass,26417,electric,To UCLA
440935189,4613,4643,2024-09-24 16:38:00,2024-09-24 17:16:00,34.069752,-118.445351,34.072620,-118.449440,38,Monthly Pass,24389,electric,UCLA to UCLA
440876197,4644,4613,2024-09-24 16:38:00,2024-09-24 16:47:00,34.061859,-118.450020,34.069752,-118.445351,9,Monthly Pass,24240,electric,To UCLA
440876744,4613,4528,2024-09-24 16:42:00,2024-09-24 16:51:00,34.069752,-118.445351,34.060970,-118.444366,9,Monthly Pass,13595,standard,From UCLA
440876649,4613,4528,2024-09-24 16:44:00,2024-09-24 16:50:00,34.069752,-118.445351,34.060970,-118.444366,6,Monthly Pass,15903,standard,From UCLA
440917386,4614,4528,2024-09-24 17:00:00,2024-09-24 17:11:00,34.073650,-118.439842,34.060970,-118.444366,11,Monthly Pass,15329,standard,From UCLA
440913220,4614,4613,2024-09-24 17:06:00,2024-09-24 17:10:00,34.073650,-118.439842,34.069752,-118.445351,4,Monthly Pass,13892,standard,UCLA to UCLA
440937792,4613,4558,2024-09-24 17:10:00,2024-09-24 17:34:00,34.069752,-118.445351,34.025688,-118.395302,24,Monthly Pass,24240,electric,From UCLA
440932720,4643,4613,2024-09-24 17:11:00,2024-09-24 17:15:00,34.072620,-118.449440,34.069752,-118.445351,4,Monthly Pass,26417,electric,UCLA to UCLA
440933130,4643,4613,2024-09-24 17:11:00,2024-09-24 17:15:00,34.072620,-118.449440,34.069752,-118.445351,4,Monthly Pass,13585,standard,UCLA to UCLA
440935631,4528,4613,2024-09-24 17:11:00,2024-09-24 17:19:00,34.060970,-118.444366,34.069752,-118.445351,8,Monthly Pass,6623,standard,To UCLA
440935633,4528,4613,2024-09-24 17:11:00,2024-09-24 17:19:00,34.060970,-118.444366,34.069752,-118.445351,8,Monthly Pass,15903,standard,To UCLA
440936189,4528,4613,2024-09-24 17:16:00,2024-09-24 17:23:00,34.060970,-118.444366,34.069752,-118.445351,7,Monthly Pass,15669,standard,To UCLA
440936470,4613,4643,2024-09-24 17:19:00,2024-09-24 17:25:00,34.069752,-118.445351,34.072620,-118.449440,6,Monthly Pass,6472,standard,UCLA to UCLA
440936789,4644,4613,2024-09-24 17:20:00,2024-09-24 17:27:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,30059,electric,To UCLA
440937382,4613,4528,2024-09-24 17:23:00,2024-09-24 17:31:00,34.069752,-118.445351,34.060970,-118.444366,8,Monthly Pass,13585,standard,From UCLA
440939587,4613,4614,2024-09-24 17:25:00,2024-09-24 17:45:00,34.069752,-118.445351,34.073650,-118.439842,20,Monthly Pass,26417,electric,UCLA to UCLA
440937765,4613,4528,2024-09-24 17:29:00,2024-09-24 17:34:00,34.069752,-118.445351,34.060970,-118.444366,5,Monthly Pass,30059,electric,From UCLA
440943781,4613,4546,2024-09-24 17:30:00,2024-09-24 18:10:00,34.069752,-118.445351,34.031399,-118.453629,40,Monthly Pass,15669,standard,From UCLA
440943291,4643,4643,2024-09-24 17:32:00,2024-09-24 18:07:00,34.072620,-118.449440,34.072620,-118.449440,35,Walk-up,24389,electric,UCLA to UCLA
440939281,4644,4643,2024-09-24 17:36:00,2024-09-24 17:43:00,34.061859,-118.450020,34.072620,-118.449440,7,Monthly Pass,24208,electric,To UCLA
440939244,4613,4528,2024-09-24 17:36:00,2024-09-24 17:43:00,34.069752,-118.445351,34.060970,-118.444366,7,Monthly Pass,15903,standard,From UCLA
440940085,4487,4613,2024-09-24 17:40:00,2024-09-24 17:48:00,34.062111,-118.446922,34.069752,-118.445351,8,Monthly Pass,13854,standard,To UCLA
440943743,4643,4487,2024-09-24 17:52:00,2024-09-24 18:10:00,34.072620,-118.449440,34.062111,-118.446922,18,Monthly Pass,14936,standard,From UCLA
440943843,4643,4487,2024-09-24 17:53:00,2024-09-24 18:10:00,34.072620,-118.449440,34.062111,-118.446922,17,Monthly Pass,24208,electric,From UCLA
440943019,4643,4644,2024-09-24 17:55:00,2024-09-24 18:06:00,34.072620,-118.449440,34.061859,-118.450020,11,Monthly Pass,6472,standard,From UCLA
440943020,4643,4644,2024-09-24 17:56:00,2024-09-24 18:06:00,34.072620,-118.449440,34.061859,-118.450020,10,Monthly Pass,15121,standard,From UCLA
440951420,4643,4643,2024-09-24 18:25:00,2024-09-24 18:52:00,34.072620,-118.449440,34.072620,-118.449440,27,Walk-up,24389,electric,UCLA to UCLA
440957099,4613,4645,2024-09-24 18:35:00,2024-09-24 19:01:00,34.069752,-118.445351,34.023411,-118.429008,26,Monthly Pass,6623,standard,From UCLA
440976391,4487,4643,2024-09-24 18:42:00,2024-09-24 20:19:00,34.062111,-118.446922,34.072620,-118.449440,97,Monthly Pass,24208,electric,To UCLA
440974662,4643,4643,2024-09-24 19:35:00,2024-09-24 20:00:00,34.072620,-118.449440,34.072620,-118.449440,25,Monthly Pass,24389,electric,UCLA to UCLA
440977189,4643,4492,2024-09-24 19:57:00,2024-09-24 20:28:00,34.072620,-118.449440,34.036869,-118.425499,31,Monthly Pass,12966,standard,From UCLA
440998009,4643,4643,2024-09-24 20:16:00,2024-09-24 21:53:00,34.072620,-118.449440,34.072620,-118.449440,97,Monthly Pass,24389,electric,UCLA to UCLA
440998006,4643,4643,2024-09-24 20:20:00,2024-09-24 21:52:00,34.072620,-118.449440,34.072620,-118.449440,92,Walk-up,24208,electric,UCLA to UCLA
440998750,4644,4643,2024-09-24 20:41:00,2024-09-24 22:02:00,34.061859,-118.450020,34.072620,-118.449440,81,Monthly Pass,24240,electric,To UCLA
440979531,4614,4487,2024-09-24 20:46:00,2024-09-24 20:52:00,34.073650,-118.439842,34.062111,-118.446922,6,Annual Pass,26417,electric,From UCLA
440979632,4644,4613,2024-09-24 20:46:00,2024-09-24 20:53:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,14803,standard,To UCLA
440994870,4613,4528,2024-09-24 21:01:00,2024-09-24 21:13:00,34.069752,-118.445351,34.060970,-118.444366,12,Monthly Pass,13854,standard,From UCLA
440995758,4487,4613,2024-09-24 21:17:00,2024-09-24 21:22:00,34.062111,-118.446922,34.069752,-118.445351,5,Annual Pass,6317,standard,To UCLA
440997264,4643,4613,2024-09-24 21:38:00,2024-09-24 21:43:00,34.072620,-118.449440,34.069752,-118.445351,5,Monthly Pass,11982,standard,UCLA to UCLA
440999636,4613,4644,2024-09-24 22:07:00,2024-09-24 22:13:00,34.069752,-118.445351,34.061859,-118.450020,6,Monthly Pass,15577,standard,From UCLA
441000453,4643,4644,2024-09-24 22:16:00,2024-09-24 22:24:00,34.072620,-118.449440,34.061859,-118.450020,8,Monthly Pass,24208,electric,From UCLA
441000442,4643,4644,2024-09-24 22:16:00,2024-09-24 22:23:00,34.072620,-118.449440,34.061859,-118.450020,7,Monthly Pass,24240,electric,From UCLA
441002406,4614,4613,2024-09-24 22:33:00,2024-09-24 22:57:00,34.073650,-118.439842,34.069752,-118.445351,24,Monthly Pass,12187,standard,UCLA to UCLA
441002424,4614,4613,2024-09-24 22:34:00,2024-09-24 22:57:00,34.073650,-118.439842,34.069752,-118.445351,24,Walk-up,5979,standard,UCLA to UCLA
441017876,4613,4644,2024-09-24 23:30:00,2024-09-24 23:39:00,34.069752,-118.445351,34.061859,-118.450020,9,Annual Pass,6642,standard,From UCLA
441117221,4644,4643,2024-09-25 06:24:00,2024-09-25 06:32:00,34.061859,-118.450020,34.072620,-118.449440,8,Monthly Pass,24208,electric,To UCLA
441148570,4514,4614,2024-09-25 07:50:00,2024-09-25 08:06:00,34.046211,-118.451172,34.073650,-118.439842,16,Monthly Pass,29592,electric,To UCLA
441152487,4643,4614,2024-09-25 08:46:00,2024-09-25 08:52:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,24208,electric,UCLA to UCLA
441168245,4613,4614,2024-09-25 09:04:00,2024-09-25 09:16:00,34.069752,-118.445351,34.073650,-118.439842,12,Monthly Pass,13892,standard,UCLA to UCLA
441168615,4614,4644,2024-09-25 09:07:00,2024-09-25 09:19:00,34.073650,-118.439842,34.061859,-118.450020,12,Monthly Pass,29592,electric,From UCLA
441169112,4643,4614,2024-09-25 09:08:00,2024-09-25 09:23:00,34.072620,-118.449440,34.073650,-118.439842,15,Annual Pass,26866,electric,UCLA to UCLA
441169520,4613,4487,2024-09-25 09:22:00,2024-09-25 09:27:00,34.069752,-118.445351,34.062111,-118.446922,5,Monthly Pass,12187,standard,From UCLA
441170277,4643,4614,2024-09-25 09:24:00,2024-09-25 09:35:00,34.072620,-118.449440,34.073650,-118.439842,11,Walk-up,24389,electric,UCLA to UCLA
441171635,4643,4614,2024-09-25 09:44:00,2024-09-25 09:50:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,6568,standard,UCLA to UCLA
441171651,4643,4614,2024-09-25 09:44:00,2024-09-25 09:50:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,14024,standard,UCLA to UCLA
441186935,4645,4613,2024-09-25 09:45:00,2024-09-25 10:08:00,34.023411,-118.429008,34.069752,-118.445351,23,Monthly Pass,30547,electric,To UCLA
441186328,4487,4643,2024-09-25 09:52:00,2024-09-25 10:03:00,34.062111,-118.446922,34.072620,-118.449440,11,Monthly Pass,24018,electric,To UCLA
441186538,4644,4613,2024-09-25 09:57:00,2024-09-25 10:04:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,29592,electric,To UCLA
441188660,4644,4614,2024-09-25 10:12:00,2024-09-25 10:27:00,34.061859,-118.450020,34.073650,-118.439842,15,Monthly Pass,24240,electric,To UCLA
441188509,4644,4613,2024-09-25 10:14:00,2024-09-25 10:24:00,34.061859,-118.450020,34.069752,-118.445351,10,Monthly Pass,15121,standard,To UCLA
441190000,4613,4643,2024-09-25 10:41:00,2024-09-25 10:44:00,34.069752,-118.445351,34.072620,-118.449440,3,Monthly Pass,30547,electric,UCLA to UCLA
441190550,4613,4487,2024-09-25 10:47:00,2024-09-25 10:53:00,34.069752,-118.445351,34.062111,-118.446922,6,Monthly Pass,29592,electric,From UCLA
441205031,4643,4613,2024-09-25 11:00:00,2024-09-25 11:04:00,34.072620,-118.449440,34.069752,-118.445351,4,Monthly Pass,6569,standard,UCLA to UCLA
441206426,4644,4613,2024-09-25 11:16:00,2024-09-25 11:24:00,34.061859,-118.450020,34.069752,-118.445351,8,Monthly Pass,15577,standard,To UCLA
441206435,4613,4644,2024-09-25 11:17:00,2024-09-25 11:24:00,34.069752,-118.445351,34.061859,-118.450020,7,Monthly Pass,6317,standard,From UCLA
441208205,4643,4558,2024-09-25 11:18:00,2024-09-25 11:48:00,34.072620,-118.449440,34.025688,-118.395302,30,Monthly Pass,30547,electric,From UCLA
441206672,4643,4644,2024-09-25 11:21:00,2024-09-25 11:28:00,34.072620,-118.449440,34.061859,-118.450020,7,Walk-up,24018,electric,From UCLA
441207045,4644,4613,2024-09-25 11:24:00,2024-09-25 11:31:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,12097,standard,To UCLA
441208072,4528,4613,2024-09-25 11:41:00,2024-09-25 11:46:00,34.060970,-118.444366,34.069752,-118.445351,6,Monthly Pass,24204,electric,To UCLA
441207955,4643,4613,2024-09-25 11:41:00,2024-09-25 11:44:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,15659,standard,UCLA to UCLA
441209057,4613,4528,2024-09-25 11:52:00,2024-09-25 11:56:00,34.069752,-118.445351,34.060970,-118.444366,4,Monthly Pass,24204,electric,From UCLA
441224705,4644,4613,2024-09-25 12:11:00,2024-09-25 12:18:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,6642,standard,To UCLA
441226745,4643,4614,2024-09-25 12:24:00,2024-09-25 12:35:00,34.072620,-118.449440,34.073650,-118.439842,11,Monthly Pass,6274,standard,UCLA to UCLA
441227323,4643,4614,2024-09-25 12:31:00,2024-09-25 12:39:00,34.072620,-118.449440,34.073650,-118.439842,8,Monthly Pass,14003,standard,UCLA to UCLA
441227552,4643,4487,2024-09-25 12:34:00,2024-09-25 12:41:00,34.072620,-118.449440,34.062111,-118.446922,7,Monthly Pass,13846,standard,From UCLA
441229479,4614,4643,2024-09-25 12:40:00,2024-09-25 12:54:00,34.073650,-118.439842,34.072620,-118.449440,14,Monthly Pass,24389,electric,UCLA to UCLA
441236225,4613,4644,2024-09-25 12:53:00,2024-09-25 13:01:00,34.069752,-118.445351,34.061859,-118.450020,8,Monthly Pass,15577,standard,From UCLA
441245405,4643,4614,2024-09-25 12:55:00,2024-09-25 13:09:00,34.072620,-118.449440,34.073650,-118.439842,14,Walk-up,6303,standard,UCLA to UCLA
441245543,4613,4528,2024-09-25 13:03:00,2024-09-25 13:10:00,34.069752,-118.445351,34.060970,-118.444366,7,Monthly Pass,11982,standard,From UCLA
441246242,4643,4614,2024-09-25 13:11:00,2024-09-25 13:16:00,34.072620,-118.449440,34.073650,-118.439842,5,Monthly Pass,24389,electric,UCLA to UCLA
441246147,4487,4613,2024-09-25 13:11:00,2024-09-25 13:15:00,34.062111,-118.446922,34.069752,-118.445351,4,Monthly Pass,26417,electric,To UCLA
441250955,4613,4528,2024-09-25 13:46:00,2024-09-25 13:52:00,34.069752,-118.445351,34.060970,-118.444366,6,Annual Pass,6569,standard,From UCLA
441268144,4644,4614,2024-09-25 14:12:00,2024-09-25 14:23:00,34.061859,-118.450020,34.073650,-118.439842,11,Monthly Pass,24204,electric,To UCLA
441270403,4643,4487,2024-09-25 14:29:00,2024-09-25 14:40:00,34.072620,-118.449440,34.062111,-118.446922,11,Walk-up,6404,standard,From UCLA
441271725,4614,4643,2024-09-25 14:40:00,2024-09-25 14:50:00,34.073650,-118.439842,34.072620,-118.449440,10,Monthly Pass,30647,electric,UCLA to UCLA
441272260,4644,4613,2024-09-25 14:46:00,2024-09-25 14:55:00,34.061859,-118.450020,34.069752,-118.445351,9,Monthly Pass,6472,standard,To UCLA
441276057,4614,4643,2024-09-25 14:55:00,2024-09-25 15:00:00,34.073650,-118.439842,34.072620,-118.449440,5,Monthly Pass,26866,electric,UCLA to UCLA
441286394,4613,4643,2024-09-25 14:57:00,2024-09-25 15:03:00,34.069752,-118.445351,34.072620,-118.449440,6,Monthly Pass,14803,standard,UCLA to UCLA
441289254,4613,4514,2024-09-25 15:03:00,2024-09-25 15:23:00,34.069752,-118.445351,34.046211,-118.451172,20,Monthly Pass,26417,electric,From UCLA
441289310,4613,4514,2024-09-25 15:04:00,2024-09-25 15:23:00,34.069752,-118.445351,34.046211,-118.451172,19,Monthly Pass,15121,standard,From UCLA
441288493,4643,4613,2024-09-25 15:11:00,2024-09-25 15:16:00,34.072620,-118.449440,34.069752,-118.445351,5,Monthly Pass,26866,electric,UCLA to UCLA
441290117,4614,4643,2024-09-25 15:11:00,2024-09-25 15:29:00,34.073650,-118.439842,34.072620,-118.449440,18,Monthly Pass,24389,electric,UCLA to UCLA
441288473,4643,4613,2024-09-25 15:11:00,2024-09-25 15:16:00,34.072620,-118.449440,34.069752,-118.445351,5,Monthly Pass,30647,electric,UCLA to UCLA
441289257,4643,4528,2024-09-25 15:12:00,2024-09-25 15:23:00,34.072620,-118.449440,34.060970,-118.444366,11,Monthly Pass,14803,standard,From UCLA
441289007,4614,4643,2024-09-25 15:16:00,2024-09-25 15:20:00,34.073650,-118.439842,34.072620,-118.449440,4,Monthly Pass,24208,electric,UCLA to UCLA
441290744,4614,4643,2024-09-25 15:20:00,2024-09-25 15:34:00,34.073650,-118.439842,34.072620,-118.449440,14,Monthly Pass,13854,standard,UCLA to UCLA
441289753,4614,4643,2024-09-25 15:20:00,2024-09-25 15:26:00,34.073650,-118.439842,34.072620,-118.449440,6,Monthly Pass,24204,electric,UCLA to UCLA
441291072,4613,4487,2024-09-25 15:32:00,2024-09-25 15:38:00,34.069752,-118.445351,34.062111,-118.446922,6,Monthly Pass,30647,electric,From UCLA
441293726,4487,4613,2024-09-25 15:35:00,2024-09-25 15:58:00,34.062111,-118.446922,34.069752,-118.445351,23,Walk-up,12187,standard,To UCLA
441293739,4487,4613,2024-09-25 15:37:00,2024-09-25 15:58:00,34.062111,-118.446922,34.069752,-118.445351,21,Walk-up,12098,standard,To UCLA
441292635,4613,4644,2024-09-25 15:40:00,2024-09-25 15:50:00,34.069752,-118.445351,34.061859,-118.450020,10,Monthly Pass,15659,standard,From UCLA
441292636,4613,4644,2024-09-25 15:41:00,2024-09-25 15:50:00,34.069752,-118.445351,34.061859,-118.450020,9,Monthly Pass,26866,electric,From UCLA
441308726,4614,4487,2024-09-25 15:41:00,2024-09-25 16:07:00,34.073650,-118.439842,34.062111,-118.446922,26,Monthly Pass,13993,standard,From UCLA
441293019,4643,4614,2024-09-25 15:44:00,2024-09-25 15:53:00,34.072620,-118.449440,34.073650,-118.439842,9,Monthly Pass,24389,electric,UCLA to UCLA
441308365,4613,4492,2024-09-25 15:48:00,2024-09-25 16:04:00,34.069752,-118.445351,34.036869,-118.425499,16,Monthly Pass,6472,standard,From UCLA
441310051,4614,4644,2024-09-25 16:03:00,2024-09-25 16:16:00,34.073650,-118.439842,34.061859,-118.450020,13,Annual Pass,24389,electric,From UCLA
441378740,4613,4215,2024-09-25 16:03:00,2024-09-25 17:48:00,34.069752,-118.445351,34.014309,-118.491341,105,Walk-up,12097,standard,From UCLA
441378895,4613,4215,2024-09-25 16:04:00,2024-09-25 17:49:00,34.069752,-118.445351,34.014309,-118.491341,105,Walk-up,12187,standard,From UCLA
441310926,4613,4487,2024-09-25 16:17:00,2024-09-25 16:23:00,34.069752,-118.445351,34.062111,-118.446922,6,Monthly Pass,5979,standard,From UCLA
441313654,4643,4614,2024-09-25 16:36:00,2024-09-25 16:46:00,34.072620,-118.449440,34.073650,-118.439842,10,Monthly Pass,24208,electric,UCLA to UCLA
441313676,4643,4614,2024-09-25 16:37:00,2024-09-25 16:46:00,34.072620,-118.449440,34.073650,-118.439842,9,Monthly Pass,13854,standard,UCLA to UCLA
441374012,4548,4614,2024-09-25 16:43:00,2024-09-25 17:18:00,34.026829,-118.393517,34.073650,-118.439842,35,Monthly Pass,24049,electric,To UCLA
441329230,4644,4614,2024-09-25 16:52:00,2024-09-25 17:03:00,34.061859,-118.450020,34.073650,-118.439842,11,Monthly Pass,26866,electric,To UCLA
441340998,4644,4614,2024-09-25 16:53:00,2024-09-25 17:06:00,34.061859,-118.450020,34.073650,-118.439842,13,Monthly Pass,30059,electric,To UCLA
441340999,4644,4614,2024-09-25 16:53:00,2024-09-25 17:07:00,34.061859,-118.450020,34.073650,-118.439842,14,Monthly Pass,24389,electric,To UCLA
441342334,4644,4613,2024-09-25 17:00:00,2024-09-25 17:07:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,15659,standard,To UCLA
441361764,4614,4613,2024-09-25 17:07:00,2024-09-25 17:12:00,34.073650,-118.439842,34.069752,-118.445351,5,Monthly Pass,24389,electric,UCLA to UCLA
441375671,4643,4614,2024-09-25 17:22:00,2024-09-25 17:27:00,34.072620,-118.449440,34.073650,-118.439842,5,Walk-up,24240,electric,UCLA to UCLA
441376931,4614,4643,2024-09-25 17:26:00,2024-09-25 17:35:00,34.073650,-118.439842,34.072620,-118.449440,9,Monthly Pass,30059,electric,UCLA to UCLA
441378270,4643,4528,2024-09-25 17:35:00,2024-09-25 17:44:00,34.072620,-118.449440,34.060970,-118.444366,9,Monthly Pass,13547,standard,From UCLA
441378236,4613,4528,2024-09-25 17:36:00,2024-09-25 17:44:00,34.069752,-118.445351,34.060970,-118.444366,8,Monthly Pass,24389,electric,From UCLA
441378226,4613,4528,2024-09-25 17:36:00,2024-09-25 17:44:00,34.069752,-118.445351,34.060970,-118.444366,8,Monthly Pass,12098,standard,From UCLA
441384288,4644,4613,2024-09-25 18:13:00,2024-09-25 18:21:00,34.061859,-118.450020,34.069752,-118.445351,8,Monthly Pass,30647,electric,To UCLA
441386902,4643,4515,2024-09-25 18:17:00,2024-09-25 18:36:00,34.072620,-118.449440,34.039742,-118.442268,20,Walk-up,15449,standard,From UCLA
441389737,4613,4644,2024-09-25 18:47:00,2024-09-25 18:54:00,34.069752,-118.445351,34.061859,-118.450020,7,Monthly Pass,30647,electric,From UCLA
441389963,4614,4528,2024-09-25 18:49:00,2024-09-25 18:56:00,34.073650,-118.439842,34.060970,-118.444366,7,Monthly Pass,24208,electric,From UCLA
441400744,4613,4644,2024-09-25 18:50:00,2024-09-25 19:03:00,34.069752,-118.445351,34.061859,-118.450020,13,Monthly Pass,6642,standard,From UCLA
441400766,4613,4644,2024-09-25 18:50:00,2024-09-25 19:03:00,34.069752,-118.445351,34.061859,-118.450020,13,Monthly Pass,15659,standard,From UCLA
441405188,4528,4643,2024-09-25 18:54:00,2024-09-25 19:05:00,34.060970,-118.444366,34.072620,-118.449440,11,Monthly Pass,29592,electric,To UCLA
441405207,4528,4643,2024-09-25 18:54:00,2024-09-25 19:05:00,34.060970,-118.444366,34.072620,-118.449440,11,Monthly Pass,24018,electric,To UCLA
441411694,4487,4613,2024-09-25 19:54:00,2024-09-25 19:59:00,34.062111,-118.446922,34.069752,-118.445351,5,Monthly Pass,6491,standard,To UCLA
441432941,4643,4487,2024-09-25 21:25:00,2024-09-25 21:34:00,34.072620,-118.449440,34.062111,-118.446922,9,Monthly Pass,29592,electric,From UCLA
441432943,4643,4487,2024-09-25 21:26:00,2024-09-25 21:34:00,34.072620,-118.449440,34.062111,-118.446922,8,Monthly Pass,24018,electric,From UCLA
441435478,4487,4643,2024-09-25 22:13:00,2024-09-25 22:21:00,34.062111,-118.446922,34.072620,-118.449440,8,Monthly Pass,24018,electric,To UCLA
441435455,4487,4643,2024-09-25 22:14:00,2024-09-25 22:21:00,34.062111,-118.446922,34.072620,-118.449440,7,Monthly Pass,29592,electric,To UCLA
441436583,4613,4528,2024-09-25 22:50:00,2024-09-25 22:57:00,34.069752,-118.445351,34.060970,-118.444366,7,Monthly Pass,6491,standard,From UCLA
